"0",""
"0","#plot sweetness TRTs for each subject"
"0","Sess1.df %>% "
"0","  select(-c(Sample, FlavRating, Presentation, SampleID)) %>%"
"0","  pivot_wider(names_from = Rep, names_prefix = ""Rep"", values_from = SweetRating) %>%"
"0","  ggplot(aes(Rep1, Rep2)) +"
"0","  geom_point(aes (color = SampleCode)) +"
"0","  facet_wrap(~SubjectCode) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  geom_text(data = trtSweet, aes(label = round(swTRT, 2), x = 10, y = 60), color = ""red"") +"
"0","  ggtitle(""Test-Retest Correlation of Sweetness Ratings"") +"
"0","  theme_minimal()"
"2","`geom_smooth()` using formula 'y ~ x'
"
