"0","#plot flavor TRTs for each subject"
"0","Sess1.df %>% "
"0","  select(-c(Sample, SweetRating, Presentation, SampleID)) %>%"
"0","  pivot_wider(names_from = Rep, names_prefix = ""Rep"", values_from = FlavRating) %>%"
"0","  ggplot(aes(Rep1, Rep2)) +"
"0","  geom_point(aes (color = SampleCode)) +"
"0","  facet_wrap(~SubjectCode) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  geom_text(data = trtFlav, aes(label = round(flTRT, 2), x = 10, y = 60), color = ""red"") +"
"0","  ggtitle(""Test-Retest Correlation of Flavor Ratings"") +"
"0","  theme_minimal() +"
"0","  xlim(0, 100) +"
"0","  ylim(0, 100)"
"2","`geom_smooth()` using formula 'y ~ x'
"
