"0","temp2 <- temp2 %>%
  mutate(TempCode = case_when(""1003"" ~ ""1032"",
                                  TRUE ~ ""TEST""))
"
"1","[1m[33mError[39m in [38;5;252m`mutate()`[39m:[22m
[38;5;252m[33m![38;5;252m Problem while computing `TempCode = case_when(""1003"" ~ ""1032"", TRUE ~ ""TEST"")`.[39m
[1mCaused by error in [38;5;252m`case_when()`[39m:[22m
[38;5;252m[33m![38;5;252m LHS of case 1 (`""1003""`) must be a logical vector, not a character vector.[39m
Backtrace:
[90m 1. [39mtemp2 %>% ...
[90m 7. [39m[1mdplyr[22m::case_when(""1003"" ~ ""1032"", TRUE ~ ""TEST"")
"
